	Tumor__Breast_Adeno_09-B_003A	Tumor__Breast_Adeno_09-B_005A	Tumor__Breast_Adeno_92_I_078	Tumor__Breast_Adeno_93_I_192	Tumor__Breast_Adeno_93_I_250	Tumor__Breast_Adeno_94_I_155	Tumor__Breast_Adeno_94_I_159	Tumor__Breast_Adeno_95_I_029	Tumor__Breast_Adeno_9912c068_CC	Tumor__Breast_Adeno_mBRT1_(8697)	Tumor__Breast_Adeno_mBRT2_(9078)	Tumor__Prostate_Adeno_94_I_052	Tumor__Prostate_Adeno_95_I_249	Tumor__Prostate_Adeno_95_I_256	Tumor__Prostate_Adeno_LocalCaP10T	Tumor__Prostate_Adeno_LocalCaP1T	Tumor__Prostate_Adeno_P_0025	Tumor__Prostate_Adeno_P_0030	Tumor__Prostate_Adeno_P_0033	Tumor__Prostate_Adeno_P_0036	Tumor__Prostate_Adeno_P_0062	Tumor__Lung_Adeno_004_B	Tumor__Lung_Adeno_009_C	Tumor__Lung_Adeno_93_I_146	Tumor__Lung_Adeno_93_I_226	Tumor__Lung_Adeno_94_I_196	Tumor__Lung_Adeno_95_I_117	Tumor__Lung_Adeno_HCTN_LUT1_(18702_A1F)	Tumor__Lung_Adeno_HCTN_LUT4_(18870_A1C)	Tumor__Lung_Adeno_H_20154	Tumor__Lung_Adeno_H_20387	Tumor__Lung_Adeno_LT14	Tumor__Colorectal_Adeno_0001c026_CC	Tumor__Colorectal_Adeno_0001c038_CC	Tumor__Colorectal_Adeno_0001c040_CC	Tumor__Colorectal_Adeno_95_I_057	Tumor__Colorectal_Adeno_95_I_175	Tumor__Colorectal_Adeno_9912c055_CC	Tumor__Colorectal_Adeno_HCTN_19339	Tumor__Colorectal_Adeno_HCTN_19389	Tumor__Colorectal_Adeno_HCTN_CRT1_(18851_A1B)	Tumor__Colorectal_Adeno_mCRT1_(8936)	Tumor__Colorectal_Adeno_mCRT2_(9752)	Tumor__Lymphoma_Follicular_FSCC_S93_11021	Tumor__Lymphoma_Follicular_FSCC_S93_13188	Tumor__Lymphoma_Follicular_FSCC_S93_14386	Tumor__Lymphoma_Follicular_FSCC_S93_20082	Tumor__Lymphoma_Follicular_FSCC_S93_23356	Tumor__Lymphoma_Follicular_FSCC_S98_10416	Tumor__Lymphoma_Follicular_FSCC_S98_11020	Tumor__Lymphoma_Follicular_FSCC_S98_14359	Tumor__Lymphoma_Follicular_FSCC_S98_5894	Tumor__Lymphoma_Follicular_FSCC_S99_5073_1	Tumor__Lymphoma_Follicular_FSCC_S99_9100	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S93_04233_Y	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S93_20626_Y	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S94_17150_R	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S94_22323_G	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S94_6696_G	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S97_27534_G	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S98_1217_R	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S98_12453_R	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S98_12569_R	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S98_17557_R	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S98_8825_Y	Tumor__Melanoma_0-9652	Tumor__Melanoma_11337	Tumor__Melanoma_93_I_262	Tumor__Melanoma_94_I_149	Tumor__Melanoma_94_I_191	Tumor__Melanoma_96_I_166	Tumor__Melanoma_MGH_10427	Tumor__Melanoma_MGH_11511	Tumor__Melanoma_MGH_7974	Tumor__Melanoma_MGH_8907	Tumor__Bladder_TCC_07-B_003E	Tumor__Bladder_TCC_104-64931	Tumor__Bladder_TCC_11520	Tumor__Bladder_TCC_94_I_229	Tumor__Bladder_TCC_9858	Tumor__Bladder_TCC_B_0001	Tumor__Bladder_TCC_B_0002	Tumor__Bladder_TCC_B_0003	Tumor__Bladder_TCC_B_0004	Tumor__Bladder_TCC_B_0007	Tumor__Bladder_TCC_B_0008	Tumor__Uterus_Adeno_2552	Tumor__Uterus_Adeno_2967	Tumor__Uterus_Adeno_3226	Tumor__Uterus_Adeno_3663	Tumor__Uterus_Adeno_4075	Tumor__Uterus_Adeno_4203	Tumor__Uterus_Adeno_4840	Tumor__Uterus_Adeno_4915	Tumor__Uterus_Adeno_5116	Tumor__Uterus_Adeno_92_I_073	Tumor__Leukemia_ALL-B_ALL_(14749)_BM	Tumor__Leukemia_ALL-B_ALL_(17281)_BM	Tumor__Leukemia_ALL-B_ALL_(19183)_BM	Tumor__Leukemia_ALL-B_ALL_(19769)_BM	Tumor__Leukemia_ALL-B_ALL_(20414)_BM	Tumor__Leukemia_ALL-B_ALL_(21302)_BM	Tumor__Leukemia_ALL-B_ALL_(23953)_BM	Tumor__Leukemia_ALL-B_ALL_(28373)_BM	Tumor__Leukemia_ALL-B_ALL_(9335)_BM	Tumor__Leukemia_ALL-B_ALL_(9692)_BM	Tumor__Leukemia_ALL-T_ALL(14402)_BM	Tumor__Leukemia_ALL-T_ALL_(16415)_BM	Tumor__Leukemia_ALL-T_ALL_(17269)_BM	Tumor__Leukemia_ALL-T_ALL_(17638)_BM	Tumor__Leukemia_ALL-T_ALL_(19881)_BM	Tumor__Leukemia_ALL-T_ALL_(22474)_BM	Tumor__Leukemia_ALL-T_ALL_(87_52)_BM	Tumor__Leukemia_ALL-T_ALL_(9186)_BM	Tumor__Leukemia_ALL-T_ALL_(92_571)_BM	Tumor__Leukemia_ALL-T_ALL_(9723)_BM	Tumor__Leukemia_AML_AML_(1,PK)_BM	Tumor__Leukemia_AML_AML_(12,PK)_BM	Tumor__Leukemia_AML_AML_(13,PK)_BM	Tumor__Leukemia_AML_AML_(14,PK)_BM	Tumor__Leukemia_AML_AML_(16,PK)_BM	Tumor__Leukemia_AML_AML_(2,PK)_BM	Tumor__Leukemia_AML_AML_(3,PK)_BM	Tumor__Leukemia_AML_AML_(5,PK)_BM	Tumor__Leukemia_AML_AML_(6,PK)_BM	Tumor__Leukemia_AML_AML_(7,PK)_BM	Tumor__Renal_Carcinoma_5291	Tumor__Renal_Carcinoma_5382	Tumor__Renal_Carcinoma_6727	Tumor__Renal_Carcinoma_6775	Tumor__Renal_Carcinoma_92_I_126	Tumor__Renal_Carcinoma_Carc_609TO	Tumor__Renal_Carcinoma_Carc_614TO	Tumor__Renal_Carcinoma_Carc_614TS	Tumor__Renal_Carcinoma_Carc_623TO	Tumor__Renal_Carcinoma_Carc_623TS	Tumor__Renal_Carcinoma_Carc_628TG	Tumor__Pancreas_Adeno_95_I_298_(I)	Tumor__Pancreas_Adeno_97_I_077	Tumor__Pancreas_Adeno_Pan_16T	Tumor__Pancreas_Adeno_Pan_17T	Tumor__Pancreas_Adeno_Pan_1T	Tumor__Pancreas_Adeno_Pan_29T	Tumor__Pancreas_Adeno_Pan_2T	Tumor__Pancreas_Adeno_Pan_3T	Tumor__Pancreas_Adeno_Pan_4T	Tumor__Pancreas_Adeno_Pan_6T	Tumor__Pancreas_Adeno_Pan_7T	Tumor__Ovary_Adeno_0001c086	Tumor__Ovary_Adeno_07-B_001B	Tumor__Ovary_Adeno_07-B_014G	Tumor__Ovary_Adeno_93_I_081	Tumor__Ovary_Adeno_HCTN_0002c011N	Tumor__Ovary_Adeno_HCTN_19120	Tumor__Ovary_Adeno_HCTN_19155	Tumor__Ovary_Adeno_H_(400)6346	Tumor__Ovary_Adeno_H_6206	Tumor__Ovary_Adeno_mOVT1_(8691)	Tumor__Ovary_Adeno_mOVT2_(I)_(9334)	Tumor__Mesothelioma_161_T6	Tumor__Mesothelioma_165_T5	Tumor__Mesothelioma_166_T4	Tumor__Mesothelioma_169_T7	Tumor__Mesothelioma_215_T5	Tumor__Mesothelioma_224_T5	Tumor__Mesothelioma_228_T4	Tumor__Mesothelioma_235_T6	Tumor__Mesothelioma_300_T	Tumor__Mesothelioma_31_T10	Tumor__Mesothelioma_74_T6	Tumor__CNS_Glioblastoma_GlioB_10	Tumor__CNS_Glioblastoma_GlioB_1	Tumor__CNS_Glioblastoma_GlioB_2	Tumor__CNS_Glioblastoma_GlioB_3	Tumor__CNS_Glioblastoma_GlioB_4	Tumor__CNS_Glioblastoma_GlioB_5	Tumor__CNS_Glioblastoma_GlioB_6	Tumor__CNS_Glioblastoma_GlioB_7	Tumor__CNS_Glioblastoma_GlioB_8	Tumor__CNS_Glioblastoma_GlioB_9	Tumor__CNS_Medulloblastoma_M02_D16	Tumor__CNS_Medulloblastoma_M06_D92	Tumor__CNS_Medulloblastoma_M20_A56	Tumor__CNS_Medulloblastoma_M22_A50	Tumor__CNS_Medulloblastoma_M29_A91	Tumor__CNS_Medulloblastoma_M33	Tumor__CNS_Medulloblastoma_M42_A10	Tumor__CNS_Medulloblastoma_M49_A2	Tumor__CNS_Medulloblastoma_M50_D7	Tumor__CNS_Medulloblastoma_M51_D34
D31120_at	10	10	10	10	10	10	10	80	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	31	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	390	12	39	58	10	10	10	10	10	10	289	168	10	578	38	26	136	10	10	29	66	1456	952	1605	95	129	230	10	18	131	10	10	10	10	10	10	10	10	10	10	10	10	29	139	10	69	27	131	10	1202	311	10	433	645	308	88	59	10	77	468	10	10	10	90	10	191	10	117	10	51	169	218	10	142	50	479	10	533	226	957	276	81	10	10	92	11	10	10	10	10	10	10	10	10	10	10	10	27	10	27	59	14	10	75	10	10	10	10	199	10	51	10	10	10	10	10	10	34	127	10	10	149	78	221	106	10	499	230	10	10	883	211	303	737	10	316	372	840	41	10	5149	1032	10	673	599	63
D45278_at	10	10	10	10	112	10	10	61	10	78	10	10	10	17	124	40	10	10	10	10	10	10	10	38	10	52	10	10	10	10	10	320	10	10	10	178	10	11	10	10	10	115	11	10	310	87	40	168	10	66	10	10	60	10	483	252	54	205	165	363	42	116	10	246	52	10	10	10	10	10	10	13	10	144	65	10	10	10	10	10	53	10	10	10	10	10	10	10	146	10	26	10	32	10	10	10	10	62	56	10	47	103	48	116	22	158	10	10	10	10	10	18	75	10	10	311	26	14	10	70	10	10	10	10	48	10	10	10	10	206	10	10	10	10	128	73	153	10	46	10	10	90	94	10	10	23	10	104	10	10	10	175	10	27	10	40	10	10	10	10	99	10	138	10	10	10	10	182	24	10	1014	1078	10	1704	495	260	474	1628	401	3031	563	435	349	323	589	1355	350	78	40	242
D45288_at	10	10	10	23	40	10	10	10	18	10	10	10	10	10	10	10	112	10	10	142	10	38	10	10	10	10	66	10	10	31	10	10	10	10	10	70	43	10	10	10	10	10	54	247	755	108	801	610	237	10	6588	331	10	297	2045	624	1146	1458	10	807	526	121	95	174	231	131	341	10	10	10	10	10	70	10	24	10	10	10	10	10	10	10	10	10	10	10	10	10	196	10	10	10	21	10	10	10	10	71	145	19	41	233	10	118	241	214	10	316	67	384	51	38	543	113	482	261	310	120	288	199	139	139	10	309	583	554	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	31	16	10	10	10	10	15	10	10	10	10	131	45	10	10	10	10	10	10	10	10	10	10	10	10	77	24	10	10	931	908	2274	473	10	23	10	281	189	8175	423	1186	363	126	3980	158	160	122	592	137
D45304_at	10	10	20	16	10	10	10	10	10	10	10	10	10	10	54	10	71	10	32	49	10	10	10	10	10	76	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	20	10	10	50	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	60	10	10	10	10	10	10	15	10	10	10	44	10	20	10	10	10	10	10	10	10	10	10	10	10	10	55	10	10	10	10	10	10	16	10	10	10	10	13	10	10	10	10	87	10	10	16	10	10	10	10	10	10	29	10	19	10	68	10	10	10	10	23	10	91	10	52	10	86	10	10	10	44	93	31	130	19	10	10	10	10	277	42	69	10	10	10	133	24	16	31	58	634	600	122	10	93	10	10	10	5829	10	136	357	139	10	1419	1733	10	10	85
D50918_at-2	26	10	30	10	10	17	10	10	11	44	10	30	10	10	113	58	91	10	100	10	60	55	10	17	10	10	10	10	10	37	10	62	10	36	10	10	10	30	62	10	10	10	10	263	391	1642	922	157	423	10	291	102	10	174	772	1330	861	244	186	418	106	1309	82	509	713	72	108	57	10	10	124	10	62	10	10	10	10	10	10	10	10	10	10	10	38	10	108	19	10	10	10	24	10	93	10	10	679	1973	1656	1363	1406	2307	637	895	530	551	1317	805	2174	905	1519	1188	1536	1700	1592	2846	1168	1208	1217	10	15	1838	38	689	3689	590	52	122	126	10	10	139	44	10	10	10	35	10	44	10	10	10	10	25	10	10	10	78	31	10	10	49	10	10	19	10	12	10	10	64	10	10	101	10	13	10	40	10	21	46	273	56	10	10	10	61	10	161	10	150	10	10	44	201	1358	145	140	58	10	10
D56411_at	10	10	10	10	10	10	10	10	10	10	10	10	18	10	50	13	10	26	17	10	12	10	10	10	10	10	10	10	31	16	10	18	10	10	49.7	16	10	15	10	10	10	10	10	10	15	35	21	45	10	20	10	10	10	15	12	74	10	51	55	47	34	36	10	16	97	10	10	10	10	10	10	10	32	10	10	10	10	10	22	23	10	10	10	10	10	10	22	10	10	10	10	10	10	10	21	33	10	21	45	10	48	29	37	50	60	23	10	10	26	10	45	10	17	10	18	36	63	25	10	10	27	37	10	10	38	10	83	10	10	190	19	35	10	32	41	14	341	10	13	10	10	10	26	10	32	38	10	33	18	18	10	17	10	130	10	39	10	10	10	10	25	10	10	10	10	10	10	10	10	10	548	541	85	1427	123	201	185	818	41	2641	227	941	481	144	962	393	171	10	120	89
D57538_s_at	10	10	10	10	10	10	10	10	18	10	10	10	10	10	10	10	111	54	114	24	63	10	10	10	10	29	10	10	12	145	10	87	10	10	10	35	10	26	10	10	10	113	10	10	38	37	10	10	10	10	87	132	10	10	58	10	10	10	10	10	10	10	10	83	10	21	56	43	10	30	10	20	116	10	10	10	10	10	11	10	10	10	10	42	10	46	10	17	18	10	10	10	10	46	10	13	133	10	10	450	24	10	10	10	10	10	49	10	10	92	10	60	10	10	80	10	10	122	107	10	10	30	167	112	10	10	52	29	155	10	10	31	10	10	10	10	10	10	89	10	10	17	10	28	30	34	12	46	10	10	10	10	10	28	10	126	10	10	10	26	10	10	10	23	10	10	10	10	10	37	228	117	10	10	10	10	10	10	110	274	121	10	10	913	51	214	21	10	10	10
D62633_f_at	10	10	608	10	10	27	10	17	53	10	10	271	16	129	718	349	1923	321	686	558	285	348	10	49	23	10	116	38	34	520	107	1840	17	177	390.2	907	33	10	78	19	10	18	10	20	11	19	103	10	31	10	10	13	10	10	55	14	10	10	10	10	93	10	10	10	74	62	10	10	11	31	10	29	10	10	10	10	10	14	10	84	10	10	15	16	59	155	25	60	26	73	29	10	10	10	55	10	19	74	10	10	10	10	10	10	10	10	43	10	19	10	10	140	22	10	10	10	21	10	43	10	10	10	10	26	10	10	63	10	709	95	18	335	10	10	10	10	25	20	16	10	10	10	198	219	122	118	10	60	47	10	10	71	10	10	663	10	18	10	10	395	168	34	6190	10	201	20	1836	105	42	188	1278	64	10	10	243	54	50	1343	10	93	45	10	10	108	10	41	10	28	10	10
D78680_at	10	10	14	10	10	10	10	33	47	10	10	10	10	30	27	18	74	146	58	124	20	136	10	10	64	10	34	10	10	67	95	10	10	10	10	10	10	10	10	10	10	10	30	10	34	52	10	10	39	10	22	10	135	10	10	23	10	10	45	10	10	29	10	54	10	10	10	10	10	35	10	10	44	10	11	10	10	35	10	10	10	10	10	10	31	10	10	10	10	10	33	10	11	10	10	10	10	129	64	122	90	68	91	10	58	10	10	10	10	10	10	10	60	10	35	10	10	10	22	10	10	10	51	10	46	10	10	10	10	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	59	10	10	25	25	10	10	173	10	10	10	10	76	10	10	11	10	10	10	10	10	10	10	10	10	794	759	45	191	90	94	95	554	92	1467	10	821	45	319	866	318	45	70	137	10
D78947_at	10	10	10	10	253	10	10	35	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	23	10	10	10	10	266	11	10	10	458	50	35	10	10	10	10	35	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	55	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	61	146	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	40	10	108	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	24	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	42	420	10	582	10	10	10	10	10	97	17	283	10	10	10	18	460	10	10	1497	10	10	10	1761	10	450	1360	10	10	10	10	10	450	10	10	10	10	10	10
D79687_at	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	61	10	10	10	10	42	10	10	10	10	10	10	10	10	10	10	10	10	88.7	100	10	10	10	20	10	10	10	39	10	12	90	10	10	10	94	10	10	10	260	10	10	10	10	10	10	58	10	10	10	10	53	45	10	10	134	10	34	10	10	10	10	10	10	10	10	10	10	10	10	10	10	30	10	10	10	10	10	10	10	10	10	10	10	10	146	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	10	10	595	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	141	10	10	10	10	10	10	61	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	2512	3381	10	479	413	816	456	4044	370	1631	20	10	465	10	10	273	10	10	10	208
D81705_at	10	10	13	10	10	10	10	10	10	10	10	10	10	10	10	10	10	17	146	24	10	44	10	10	10	22	10	10	11	10	120	10	10	46	27.6	10	10	10	10	10	10	10	10	10	20	61	19	10	10	10	10	10	10	57	16	46	35	10	10	10	10	10	10	50	10	10	16	10	10	10	10	10	44	10	10	14	10	20	10	10	10	18	10	10	38	10	36	10	10	10	10	10	33	10	10	10	10	10	10	10	10	51	10	10	10	10	10	10	10	58	10	10	10	10	10	10	10	10	21	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	37	10	10	20	10	26	10	10	10	23	10	10	10	10	99	33	10	10	10	10	46	10	10	10	10	20	10	39	10	843	6394	538	10	233	556	518	10	1225	59	10	10	10	559	64	10	10	10	10	10
D81936_at	10	89	22	10	10	10	10	10	10	61	157	10	68	10	173	10	10	10	10	10	10	10	10	10	637	84	10	152	69	10	10	10	10	10	10	10	10	17	45	10	132	10	10	10	10	10	10	10	10	10	10	10	127	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	61	63	10	10	10	10	64	10	15	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	28	10	56	266	227	104	10	17	185	234	10	174	10	10	246	214	199	10	23	10	10	10	825	30	10	58	10	10	74	10	131	10	10	10	10	96	10	24	10	10	10	10	10	10	10	10	10	10	206	10	10	10	10	10	10	489	10	10	10	10	10	10	10	10	10	10	10	10	10	40	38	10	10	10	224	10	10	10	346	924	725	10	539	86	223	191	374	178
D82385_at	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	82	10	10	10	10	31	10	10	10	10	10	10	10	10	10	10	10	10	10	23	10	10	10	10	10	10	69	279	215	10	10	10	10	10	10	10	126	36	10	10	10	10	10	10	10	10	10	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	56	10	10	93	50	10	10	168	10	30	10	10	10	10	10	66	10	10	84	10	192	10	10	84	10	10	10	10	10	12	46	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	484	727	10	32	10	169	10	300	171	707	194	329	325	10	1525	483	10	31	10	10
D82418_at	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	61	10	10	10	116	10	342	291	10	40	10	10	78	10	10	10	10	10	10	10	10	10	44	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	28	10	93	65	282	60	10	10	255	224	214	272	521	303	111	49	10	370	135	122	10	321	336	799	175	520	417	315	146	102	1100	360	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	29	10	10	10	219	10	10	10	10	10	10	10	10	10	10	10	10	10	10	19	10	10	10	10	10	10	10	10	10	10	58	141	10	10	24	236	10	13	153	345	419	146	10	994	73	398	10	10	41
D82474_at	10	10	10	10	10	10	10	10	10	10	10	10	10	10	51	10	10	10	10	10	10	10	23	54	10	10	12	10	10	10	10	162	10	10	10	10	30	10	10	10	10	10	10	41	22	134	120	10	56	10	116	10	10	23	113	59	10	24	60	67	38	10	10	14	73	10	10	10	10	10	10	10	10	10	10	10	10	10	10	78	10	10	10	10	10	10	10	10	37	10	10	10	10	10	10	10	10	119	10	10	31	202	10	10	10	50	10	10	19	10	10	10	16	16	10	10	10	10	42	10	10	97	10	52	146	17	10	10	10	10	10	72	72	10	18	10	31	10	10	10	10	10	10	42	71	65	32	10	10	10	10	35	57	16	21	72	10	10	10	38	206	36	128	10	10	10	40	59	33	10	923	438	13	10	10	179	10	608	220	560	185	407	454	118	393	137	30	10	19	61
D83847_f_at	10	10	10	10	101	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	78	198	49	10	10	10	52	10	10	236	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	226	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	56	10	10	10	10	10	10	10	10	31	10	10	10	68	10	10	480	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	35	221	10287	3018	10	13202	325	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	55	10	10	21	10	10	10	10	10	10	10	10	144	10	10	10	10
D86586_at	10	10	10	10	10	12	10	10	10	10	10	10	10	160	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	161	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	393	10	481	10	10	10	10	32	145	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	394	1091	2853	10	2063	3839	1770	2538	5408	10	10	1291	10	157	780	106	123	930	5176	10	1151	7517	1396	5791	3316	6399	6130	1398	10	2537	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	149	10	10	10	10	10	10	10	10	1440	10	10	10	10	10	612	10	220	10	10	81	10	10	10	10	172	10	10	10	10	10	10	76	10	10	10	10	10	64	86	745	971	10	323	10
D90041_s_at	10	10	794	10	10	10	332	122	102	10	10	10	10	10	10	10	239	204	10	93	59	53	10	10	10	10	10	10	10	10	82	118	10	28	10	139	10	10	10	10	10	10	10	10	285	43	10	198	10	10	10	10	10	10	123	10	161	126	10	11	10	212	10	10	10	39	15	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	18	10	10	49	10	10	10	10	10	68	137	144	10	160	30	112	38	10	10	10	10	34	10	10	102	10	98	10	10	10	10	101	10	10	27	13	10	10	20	10	10	10	10	26	10	10	10	10	10	10	23	10	10	10	10	10	10	10	32	10	10	10	10	10	160	10	246	10	10	10	10	58	10	10	10	10	10	10	10	10	10	50	158	94	10	10	10	10	10	45	10	10	10	10	10	10	10	10	10	10	10	10
H02675_at	10	10	10	10	30	26	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	20	10	10	10	10	106	10	10	10	136	49	10	10	10	10	10	10	26	247	1482	198	275	35	40	1390	10	115	78	347	254	244	205	1871	10	10	846	10	113	10	54	10	10	10	10	62	10	10	10	10	10	10	10	14	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	161	10	162	10	10	10	10	899	10	10	10	10	10	10	10	10	10	10	32	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	252	10	10	178	152	112	114	281	10	10	10	10	10	10	10	10	10	10	10	158
H06460_at	10	20	10	68	10	10	32	36	16	10	18	10	36	10	10	10	161	216	341	10	10	175	10	10	10	10	10	10	28	10	306	10	10	10	20.3	10	21	10	10	10	29	10	10	10	502	10	69	10	152	10	10	10	261	10	10	20	73	170	10	10	10	110	10	10	10	78	10	108	10	10	39	10	68	47	20	10	10	10	10	10	10	10	10	70	10	10	10	10	29	21	10	54	10	10	10	10	10	17	190	280	178	92	102	138	10	10	168	130	38	27	50	10	10	10	254	431	92	10	10	10	86	130	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	26	10	10	10	62	10	10	165	10	10	10	10	10	10	304	10	20	12	10	10	10	10	10	10	10	10	10	10	43	10	10	10	10	10	78	10	10	10	44	10	10	10	10	10	10	89	455	50	192	147	10	10
H06532_at	10	10	10	10	10	10	47	10	10	10	10	10	21	10	10	62	10	10	10	10	10	10	10	28	10	10	10	19	10	39	10	43	10	10	10	10	72	10	25	10	10	46	10	277	32	14	10	10	10	10	263	246	10	10	212	867	369	10	10	251	247	74	173	388	173	10	30	10	10	10	10	10	10	10	10	26	10	10	10	10	10	10	46	10	10	10	10	10	52	24	27	10	10	10	10	10	159	357	305	10	10	245	280	10	202	294	64	10	24	67	10	68	10	36	85	69	87	71	59	10	10	10	10	255	370	99	91	10	10	10	10	99	10	10	10	201	10	10	10	10	10	18	10	10	10	10	10	10	82	10	79	10	10	42	10	10	10	81	10	15	10	12	10	10	10	10	35	46	20	24	221	55	10	10	10	10	44	12	222	87	168	10	10	10	173	10	169	10	10	10
H06593_at	10	26	10	10	29	10	10	10	10	21	19	10	50	10	10	36	10	10	10	10	10	10	10	10	25	10	10	10	10	10	10	58	10	10	10	10	10	12	10	10	10	20	10	245	82	104	125	10	10	125	140	23	158	1054	10	10	10	10	40	21	10	10	63	58	104	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	73	10	10	10	10	10	10	10	10	10	10	85	10	10	10	10	10	13	162	10	10	13	10	147	10	10	10	10	10	10	81	30	170	10	10	10	72	10	152	10	10	56	10	10	10	10	10	10	252	246	76	76	10	26	10	35	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	81	162	157	10	10	16	63	10	25	10	10	10	10	46	10	10	69	10	37	10	10	10	10	10	10	10	49	10	186	10	10	61	368	10
H06982_at	52.7	10	10	10	10	10	19	19	10	10	10	10	10	10	387	114	30	63	89	10	10	10	10	10	10	10	10	17	10	10	17	10	10	10	10	10	10	10	10	10	50	49	10	153	124	164	161	99	116	10	177	10	10	10	164	229	10	71	107	33	10	10	39	65	215	10	15	10	10	27	22	10	10	10	10	10	10	10	10	57	10	33	21	24	10	14	29	28	10	22	10	10	10	10	22	10	45	185	220	10	128	116	78	101	133	54	18	10	93	48	33	15	10	146	41	169	46	10	39	10	10	10	10	10	134	21	10	10	10	10	10	18	51	10	10	54	85	86	10	10	15	10	10	10	10	10	21	10	19	10	10	10	47	10	34	10	39	13	127	10	33	10	38	10	10	18	10	10	13	37	740	1259	10	619	324	306	451	306	381	3371	640	2610	2128	82	3790	662	358	758	448	268
