"","Serrated CRC","Serrated CRC","Serrated CRC","Serrated CRC","Serrated CRC","Serrated CRC","Serrated CRC","Serrated CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC"
"204397_at",3.32192809488736,3.59693514238723,3.32192809488736,3.36457243229586,6.17791779219584,5.65821148275179,5.08746284125034,3.56071495447448,4.06177619758669,4.19377174339668,5.64673869830785,3.92599941855622,3.99095486039699,5.5077946401987,5.80477637795583,3.32192809488736,3.96347412397489,4.81762325751143,5.24792751344359,6.07253459972295,6.18189764310839,3.32192809488736,6.32373033752135,5.50462039240355,5.41278152533848,3.32192809488736,6.4594316186373,5.38887833881199,5.1168637576909,5.80992886572143,5.99548451887751,3.76553474636298,5.21334728173344,3.47248777146274,3.71149490665009,4.68369645430652,5.35755200461808
"204411_at",3.51096191927738,5.1168637576909,5.02680005934372,4.96347412397489,3.32192809488736,3.71149490665009,4.05311133645956,3.32192809488736,7.49345520092618,7.21529030565123,3.32192809488736,4.4594316186373,4.04439411935845,5.3819754785573,3.32192809488736,3.877744249949,3.77610398807316,4.21723071622067,3.32192809488736,4.62058641045188,3.32192809488736,3.32192809488736,3.51096191927738,3.32192809488736,3.32192809488736,5.01346225980656,3.72246602447109,3.32192809488736,3.35049724708413,3.32192809488736,3.32192809488736,3.32192809488736,3.90689059560852,3.35049724708413,3.32192809488736,3.8073549220576,6.48542682717024
"204413_at",3.53605290024021,4.14567745519564,4.03562390973072,5.16992500144231,3.41953889151378,3.32192809488736,3.32192809488736,3.35049724708413,4.43295940727611,5.52669484554198,4.97727992349992,3.32192809488736,4.13750352374993,5.69488019279919,5.17392693199981,3.40599235967584,3.32192809488736,3.51096191927738,5.12101540096137,5.22881869049588,5.11270013274936,4.73876783680019,5.97498811199193,4.84799690655495,5.46597446450407,3.49825086752783,4.93073733756289,4.44625622988956,5.72246602447109,5.86542397831313,5.52042224852645,3.32192809488736,3.32192809488736,4.31469652565629,4.71699089440494,3.96347412397489,3.62058641045188
"204415_at",7.75755668893945,8.88722061546838,7.33091687811462,5.90448409790142,6.18388345903223,8.60622012128167,7.2240016741981,6.74550626586916,5.40599235967584,3.32192809488736,5.68369645430652,7.34429590791582,7.60584986719498,4.63807383718072,5.74953426766926,6.82781902461732,5.6667565918848,6.5453506448223,5.20945336562895,7.24697805961472,4.61470984411521,7.05093696522523,5.08321336824898,6.55765515472542,6.18388345903223,7.24507727535967,7.96231765494231,5.36457243229586,5.62935662007961,4.6667565918848,8.01680828768655,7.02236781302845,7.14465824283188,6.88264304936184,5.97727992349992,7.49745269597724,7.29462074889163
"204416_x_at",5.79441586635011,6.86170728658586,6.55305325276641,4.02680005934372,6.78004757606187,7.73809225962049,7.99095486039699,3.68929916053589,3.74416109557041,3.32192809488736,3.32192809488736,4.24031432933371,3.32192809488736,3.32192809488736,7.3019533951261,5.8073549220576,3.40599235967584,7.231701199029,3.33628338786443,3.32192809488736,3.32192809488736,3.32192809488736,9.00590520186296,3.32192809488736,7.62351574149055,6.03121873061072,8.42710328715284,4.67807190511264,3.81762325751143,6.11478344724985,5.81506301719287,3.32192809488736,6.67666233485797,6.7292808460274,7.33091687811462,6.58496250072116,3.90689059560852
"204417_at",7.95884267524324,6.03562390973072,7.34961297182452,6.01346225980656,6.02014657311178,6.99322146736894,7.6006563078263,6.83289001416474,7.54843662469604,5.74146698640115,6.14363830992204,8.40556697413807,6.84172158112846,7.05419729438881,6.31831684133498,4.58496250072116,6.78659636189081,6.25550073314839,6.89845023280787,7.01903466936434,6.20750245925879,5.76818432477693,6.80864246791806,7.76487159073609,6.79051141189419,8.41193462479118,5.65821148275179,9.71527564626461,5.59395128394841,7.09381367340273,7.30651744524982,6.09592441999854,7.61985314739117,4.35755200461808,6.05311133645956,7.65033375384593,5.95884267524324
"204420_at",6.27798474729977,6.59395128394841,6.42290574261218,6.3327079336406,6.01346225980656,4.34340782229781,5.48864353985378,4.41953889151378,3.32192809488736,5.90207357931074,5.12101540096137,6.80992886572143,6.65105169117893,7.81954046050572,5.23266075679027,3.41953889151378,4.83794324189103,4.30012372456901,3.58496250072116,3.32192809488736,5.53605290024021,3.53605290024021,4.63226821549951,5.4262647547021,5.70873904135958,5.73606362787181,6.70735913208088,3.41953889151378,6.53449743373817,6.41953889151378,5.25927248703759,3.76553474636298,5.97956810009519,6.41447383643093,5.16188768237689,3.78659636189081,6.4446008137115
"204425_at",5.90448409790142,3.98185265328974,5.54225804976692,4.91647664443772,6.12515513132229,5.79181407116183,4.20163386116965,5.78659636189081,6.57742882803575,3.32192809488736,5.05311133645956,6.08321336824898,3.32192809488736,5.41953889151378,5.02236781302845,3.32192809488736,4.73876783680019,6.30012372456901,5.03562390973072,3.74416109557041,5.7839804136838,3.32192809488736,3.32192809488736,3.32192809488736,5.94016675048282,4.57893871309339,5.93310047493137,3.32192809488736,3.32192809488736,6.20359271420771,3.39231742277876,5.80992886572143,3.32192809488736,3.32192809488736,4.00898878322726,4.25550073314839,4.0703893278914
"204433_s_at",4.37851162325373,5.78920757534734,6.36457243229586,4.62643913669732,3.32192809488736,5.01346225980656,4.14567745519564,6.27798474729977,7.11997860965488,6.70597790168252,4.20945336562895,5.65821148275179,7.19475685442225,7.53605290024021,5.00450139223494,7.18289089274548,3.76553474636298,4.86294724802092,6.65535182861255,5.66106547980695,6.40769264866568,6.96231765494231,3.32192809488736,7.60362634498619,6.37851162325373,7.40769264866568,6.21529030565123,4.99095486039699,5.69209237542757,6.50462039240355,4.58496250072116,7.73809225962049,5.85798099512757,5.25550073314839,6.52669484554198,6.98527271425345,6.84674402324487
"204436_at",7.37068740680722,7.45285896471381,6.86666075081999,4.50462039240355,7.55765515472542,7.13134253912326,7.76752238622854,7.16691625156997,7.11165734626313,6.85798099512757,4.40599235967584,5.03121873061072,6.88508622529017,6.2667865406949,7.04548665635946,6.98299357469431,6.43629511983936,6.77082904603249,6.456149034648,5.16591193893569,7.40173284952262,7.03342300153745,5.28909670241999,6.65535182861255,7.22013644739608,7.58195375084882,7.53760669149529,5,6.94368695159709,6.79181407116183,6.21529030565123,6.72246602447109,7.27239650903748,7.16992500144231,7.3819754785573,7.17592374206376,4.86789646399265
"204439_at",7.22496636500027,5.3327079336406,3.32192809488736,3.32192809488736,3.32192809488736,8.27426166125705,3.32192809488736,4.51096191927738,3.32192809488736,3.32192809488736,3.32192809488736,3.8972404255748,6.12308675098106,3.56071495447448,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.24792751344359,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5,3.32192809488736,3.76553474636298,3.32192809488736,3.32192809488736,5.96347412397489,5.49825086752783,3.32192809488736,5.44625622988956,5.25171909260596,3.32192809488736
"204446_s_at",7.31379002544369,6.32732808262995,8.26115467261557,8.17492568250068,5.87282875953489,7.992088609014,8.26491169307447,7.60362634498619,4.85798099512757,5.30012372456901,5.70321146739115,6.71287086768991,5.70597790168252,7.96173907260414,7.08427691053149,6.19574129324645,7.74281466986289,6.39574832817903,4.94485844580754,4.95884267524324,5.57591736111815,6.75488750216347,6.61323695471633,5.86046625851717,8.49065034924802,6.15177765473205,5.97498811199193,7.38801728534513,5.28909670241999,5.95419631038687,6.74819284958946,5.88996019965864,6.89117612475454,6.68088692071969,5.97498811199193,6.10013667128545,5.20163386116965
"204452_s_at",5.49505552836802,4.56071495447448,5.47897180503294,5.06177619758669,4.28540221886225,5.38543103719352,3.84799690655495,4.82273014794452,5.10013667128545,5.14159627838382,4.20945336562895,5.79181407116183,5.14159627838382,4.36457243229586,3.97269265400426,5.30012372456901,5.20163386116965,5.19377174339668,4.13750352374993,3.32192809488736,4.31469652565629,4.82273014794452,4.62058641045188,4.01792190799726,3.32192809488736,5.456149034648,3.32192809488736,5.4262647547021,3.32192809488736,3.88752527074159,3.32192809488736,4.8923910259134,4.82781902461732,5.2364926183813,3.85798099512757,5.1168637576909,3.41953889151378
"204457_s_at",5.90207357931074,6.18982455888002,6.25361115194717,3.32192809488736,3.32192809488736,6.467605550083,6.02236781302845,3.47248777146274,3.32192809488736,4.60880924267552,5.59991284218713,3.76553474636298,3.98185265328974,3.32192809488736,3.78659636189081,3.32192809488736,3.32192809488736,3.97269265400426,5.41278152533848,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.70043971814109,3.72246602447109,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.68929916053589,3.32192809488736,3.78659636189081,5.72519581722666,5.62058641045188
"204462_s_at",5.79181407116183,3.32192809488736,5.02236781302845,5.28909670241999,5.14159627838382,5.99548451887751,6.52825874275841,5.40599235967584,6.13955135239879,5.49505552836802,5.62643913669732,6.60584986719498,3.32192809488736,4.5298209465287,4.79701297783614,5.55765515472542,4.87282875953489,6.18388345903223,5.54843662469604,5.41616416473313,5.6409679104499,5.60288440871842,5.8073549220576,4.82273014794452,4.69488019279919,5.51412226017071,5.18982455888002,7.76155123244448,5.86789646399265,4.17791779219584,5.48220292629596,6.10852445677817,6.10852445677817,6.20163386116965,3.68929916053589,5.98641093525204,5.63226821549951
"204463_s_at",4.72246602447109,4.90689059560852,6.30012372456901,4.28540221886225,3.85798099512757,6.71011763204345,6.56833618213375,5.75488750216347,4.10433665981474,5.54225804976692,5.73876783680019,3.67807190511264,5.15785216914174,5.44294349584873,4.82273014794452,5.3037807481771,3.32192809488736,4.8073549220576,6.11894107272351,3.32192809488736,6.8008998999203,3.32192809488736,4.00898878322726,4.06177619758669,5.85549144310187,5.65535182861255,4.17791779219584,3.32192809488736,4.40599235967584,3.32192809488736,3.41953889151378,6.94368695159709,6.51096191927738,4.92599941855622,6.32732808262995,6.13134253912326,4.65535182861255
"204470_at",8.99830835035429,8.12308675098106,7.49745269597724,7.63081315229913,9.72706955802371,8.29783336841106,6.98413359454098,8.11426290059405,7.81826260830447,7.75288236627309,7.00225245173138,4.95884267524324,6.61323695471633,9.39767463294827,6.74416109557041,8.00674683244059,6.98071082890019,7.43712784427281,5.4757334309664,6.99661471481536,7.19377174339668,9.679304150357,7.52042224852645,9.02209034499396,7.23457795978457,7.49265437101891,8.72041528490633,7.16591193893569,6.56529252058102,8.4882418427773,7.28540221886225,8.9413411054853,7.70528679027247,5.74146698640115,5.66391384211598,6.38715571766298,7.34518344718767
"204475_at",9.64259327900988,7.32102612859297,10.1526651160093,4.55458885167764,8.93693233652239,6.81121411751324,5.65821148275179,5.56071495447448,5.27798474729977,6.84423498775875,3.32192809488736,3.57288966842058,3.75488750216347,6.20163386116965,8.00337736020232,3.60880924267552,3.98185265328974,6.69209237542757,5.15785216914174,4.76553474636298,6.4643415327611,4.6667565918848,4.58496250072116,4.84799690655495,5.53915881110803,6.51096191927738,6.05961485629722,3.59693514238723,5.01346225980656,6.43295940727611,6.92837032301897,6.86666075081999,7.07788386443832,3.32192809488736,3.32192809488736,5.24792751344359,7.27146302790437
"204476_s_at",5,4.877744249949,3.32192809488736,4.14567745519564,3.32192809488736,5.74685018309805,5.92362461136832,3.32192809488736,3.6667565918848,5.3819754785573,4.44625622988956,3.60880924267552,3.37851162325373,4.15380533607904,5.46270675067016,5.0746766862945,3.32192809488736,6.12928301694497,5.5909612413426,3.32192809488736,3.32192809488736,3.37851162325373,3.40599235967584,4.8923910259134,3.32192809488736,5.73063995591679,3.32192809488736,3.8073549220576,5.39231742277876,4.05311133645956,5.37503943134692,4.63807383718072,4.91169158187234,5.1333991254172,5.22496636500027,3.32192809488736,4.76553474636298
"204487_s_at",7.05853297020161,7.66177809777199,7.10747864662662,3.76553474636298,8.30651744524982,7.79376585730965,5.98641093525204,7.32373033752135,8.75120928822302,7.99095486039699,6.64961545906341,8.71115071124326,8.33672969723872,6.5713734359732,7.87344411251538,6.74416109557041,7.2240016741981,7.79960542245267,6.85174904141606,6.42961596420174,5.66106547980695,7.44625622988956,6.65821148275179,6.16390121381454,8.21868431336217,7.79246495997994,7.91707366287822,6.46270675067016,6.54070926267143,8.35799178363106,5.32553033156756,7.34518344718767,7.3741700760685,6.83541884047548,9.20236874277526,8.31015831794782,8.52199295640167
"204497_at",4.00898878322726,5.2364926183813,5.49185309632967,5.43962313755712,5.64961545906341,6.91767043436176,3.32192809488736,3.8073549220576,3.75488750216347,3.35049724708413,5.21334728173344,3.32192809488736,5.70321146739115,3.32192809488736,6.38887833881199,5.40599235967584,3.32192809488736,3.78659636189081,5.48220292629596,4.80219321694183,4.61470984411521,3.32192809488736,3.32192809488736,4.88264304936184,5.35755200461808,4.5298209465287,5.09169983413681,3.96347412397489,4.72246602447109,4.29278174922785,5.2364926183813,3.32192809488736,4.72246602447109,3.32192809488736,5.14159627838382,4.62643913669732,5.10013667128545
"204502_at",5.35049724708413,5.72519581722666,4.6667565918848,3.32192809488736,5.41278152533848,5.96578428466209,5.94719858426206,4.87282875953489,6.17791779219584,4.44625622988956,3.32192809488736,3.56071495447448,5.49505552836802,3.877744249949,3.32192809488736,4.93073733756289,4.63807383718072,4.24792751344359,3.98185265328974,4.88264304936184,4.60880924267552,5.5077946401987,3.4594316186373,3.92599941855622,4.73876783680019,3.56071495447448,6.74819284958946,4.46597446450407,3.90689059560852,4.81762325751143,5.43295940727611,5.96347412397489,6.31288295528436,4.08746284125034,5.45285896471381,5.18586654531133,4.30012372456901
"204508_s_at",6.4262647547021,3.32192809488736,3.32192809488736,3.32192809488736,6.40599235967584,3.32192809488736,5.76553474636298,3.32192809488736,7.10643207781693,4.07895134139482,3.32192809488736,4.86294724802092,6.4093909361377,6.37330019660839,3.32192809488736,3.32192809488736,7.74348803978919,7.24982454861618,6.68509917200661,6.24412594328373,3.81762325751143,5.81249822533356,7.2667865406949,5.68929916053589,5.53605290024021,3.68929916053589,3.32192809488736,3.32192809488736,3.32192809488736,6.51254295509686,6.4446008137115,3.8972404255748,5.8801957289431,3.32192809488736,5.15380533607904,5.00898878322726,5.86046625851717
"204513_s_at",4.24031432933371,5.69766263347052,5.49825086752783,5.53915881110803,4.71149490665009,3.54843662469604,6.26303440583379,5.1333991254172,3.6667565918848,5.25171909260596,5.81249822533356,6.93191939010004,6.04439411935845,3.32192809488736,4.21723071622067,4.35049724708413,5.5668151540109,5.6724253419715,4.60880924267552,3.49825086752783,4.97727992349992,5.5909612413426,3.32192809488736,5.74685018309805,4.68369645430652,4.7279204545632,3.32192809488736,5.65535182861255,5.07895134139482,5.04439411935845,3.43295940727611,4.68929916053589,5.52356195605701,5.78135971352466,4.83794324189103,6.02014657311178,5.34340782229781
"204529_s_at",4.33628338786443,4.5909612413426,5.58496250072116,5.97039353791468,4.33628338786443,3.72246602447109,5.53294028837287,4.49825086752783,4.06177619758669,4.02680005934372,3.32192809488736,5.01792190799726,3.32192809488736,3.52356195605701,4.84297883178833,4.34340782229781,5.12928301694497,4.73335434061383,5.47897180503294,6.61028665708102,4.84799690655495,3.88752527074159,5.49825086752783,4.56071495447448,4.35755200461808,4.97269265400426,5.34340782229781,6.04220656012069,3.83794324189103,3.79701297783614,6.74819284958946,5.32192809488736,4.26303440583379,3.48542682717024,4.62058641045188,4.48542682717024,4.16992500144231
"204534_at",3.32192809488736,5.22110372536788,5.26303440583379,4.05311133645956,3.32192809488736,5.6667565918848,4.30012372456901,5.1333991254172,5.32912359629157,6.02680005934372,4.94953493301701,6.05311133645956,3.53605290024021,3.32192809488736,4.68369645430652,4.97269265400426,5.60288440871842,5.14159627838382,3.40599235967584,3.4594316186373,4.97727992349992,4.5298209465287,5.15785216914174,3.32192809488736,4.69488019279919,6.05093696522523,3.32192809488736,4.41278152533848,4.62058641045188,3.32192809488736,3.33628338786443,5.59693514238723,3.58496250072116,5.51096191927738,5.12928301694497,5.39574832817903,4.01792190799726
