"","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL"
"HG3502-HT3696_at",6.4093909361377,3.32192809488736,4.75488750216347,3.32192809488736,7.43462822763672,6.76818432477693,3.32192809488736,3.32192809488736,3.32192809488736,6.04439411935845,5,5.4262647547021,3.32192809488736,7.15987133677839,6.44294349584873,6.32192809488736,6.39231742277876,3.32192809488736,3.32192809488736,3.32192809488736,6.89481776330794,5.70043971814109,6.4093909361377,5.85798099512757,3.32192809488736,3.32192809488736,6.4757334309664,3.32192809488736,7.13955135239879,4.24792751344359,3.32192809488736,6.74146698640115,6.12928301694497,6.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736,6.62935662007961,7.76818432477693,5.4262647547021,3.32192809488736,3.70043971814109,5.8073549220576,3.32192809488736,6.22881869049588,6.96578428466209,3.32192809488736,3.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736,7.876516946565,4.70043971814109,6.06608919045777,4.8073549220576,7.15987133677839,3.32192809488736,4.39231742277876,5.49185309632967,7.58496250072116,7.62205181945638,3.32192809488736,7.40087943628218,10.3966047811819,5.85798099512757,6.37503943134692,3.32192809488736,5.4594316186373,5.24792751344359,3.32192809488736,4.85798099512757,3.32192809488736,5.85798099512757,6.44294349584873,5.88264304936184,3.32192809488736,6.89481776330794
"HG3570-HT3773_at",3.32192809488736,4.08746284125034,3.32192809488736,3.32192809488736,3.32192809488736,8.75488750216347,3.32192809488736,3.32192809488736,7.53138146051631,7.45121111183233,3.32192809488736,6.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736,6.79441586635011,3.32192809488736,7.69348695749933,6.06608919045777,5.58496250072116,8.39660478118186,3.32192809488736,7.81378119121704,9.3151495622563,3.32192809488736,9.02790599656988,3.32192809488736,8.32192809488736,7.5077946401987,7.88264304936184,3.32192809488736,3.32192809488736,8.59245703726808,8.43045255166553,3.32192809488736,7.03342300153745,9.39016895620018,3.32192809488736,9.56224242422107,3.32192809488736,3.32192809488736,8.08746284125034,3.32192809488736,7.57742882803575,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.70043971814109,3.32192809488736,6.76818432477693,8.88569637333939,6.82017896241519,3.32192809488736,3.32192809488736,8.49984588708321,3.32192809488736,3.32192809488736,3.32192809488736,7.70043971814109,3.32192809488736,9.29920801838728,3.32192809488736,3.32192809488736,3.32192809488736,8.86418614465428,8.70390357344466,3.32192809488736,3.32192809488736,3.32192809488736,7.72109918870718,8.27612440527424,6.68650052718322,9.28540221886225,3.32192809488736,5.85798099512757,3.32192809488736
"HG3884-HT4154_at",7.4093909361377,3.32192809488736,5.97727992349992,3.32192809488736,8.04439411935845,6.52356195605701,7.94251450533924,3.32192809488736,5.28540221886225,3.32192809488736,3.32192809488736,3.32192809488736,6.39231742277876,3.32192809488736,3.32192809488736,8.06608919045777,6.39231742277876,8.48381577726426,3.32192809488736,5.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736,7.876516946565,8.45532722030456,3.32192809488736,8.86108690599539,4.8073549220576,3.32192809488736,3.32192809488736,8.14465824283188,7.29462074889163,8.26209484537018,7.04439411935845,6.22881869049588,7.10852445677817,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.78135971352466,7.37503943134692,7.01122725542325,7.49185309632967,6.7279204545632,3.32192809488736,3.32192809488736,3.32192809488736,7.4178525148859,3.32192809488736,3.32192809488736,7.49185309632967,7.20945336562895,3.32192809488736,3.32192809488736,3.32192809488736,6.93073733756289,7.24792751344359,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.90689059560852,4.39231742277876,3.32192809488736,4.64385618977472,7.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.58496250072116,3.32192809488736,9.12412131182919,6.20945336562895,3.32192809488736
"HG3893-HT4163_at",6.95419631038687,3.32192809488736,6,3.32192809488736,6.4093909361377,5.83289001416474,6.75488750216347,3.32192809488736,5.58496250072116,6.16992500144231,7.27612440527424,3.32192809488736,7.8008998999203,6.4093909361377,8.64024493622235,6.89481776330794,3.32192809488736,5.75488750216347,6.85798099512757,7.73470962022584,7.65821148275179,8.01680828768655,3.32192809488736,3.32192809488736,6.56985560833095,3.32192809488736,7.72109918870718,3.58496250072116,7.56224242422107,6.83289001416474,3.32192809488736,3.32192809488736,6.10852445677817,6.93073733756289,8.71424551766612,7.33091687811462,4,5.20945336562895,5.52356195605701,7.02236781302845,3.32192809488736,6.04439411935845,5.90689059560852,5.58496250072116,6.33985000288462,6.84549005094437,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.68650052718322,7.86418614465428,6.12928301694497,3.32192809488736,5.24792751344359,7.19967234483636,3.8073549220576,4.8073549220576,3.32192809488736,7.64385618977472,3.32192809488736,7.15987133677839,7.62935662007961,9.39660478118186,3.32192809488736,8.15987133677839,5.70043971814109,3.32192809488736,7.29462074889163,7.88264304936184,3.32192809488736,7.21916852046216,6.39231742277876,7.15987133677839,5.75488750216347,6.76818432477693,7.33091687811462
"HG3945-HT4215_at",3.32192809488736,10.2946207488916,9.31061278165953,8.13442632022093,3.32192809488736,9.52160043972373,8.66888498426625,7.01122725542325,3.32192809488736,10.616548843779,3.32192809488736,8.83605035505807,9.81858217748086,10.1711767976518,3.32192809488736,6.20945336562895,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,11.3409627642517,3.32192809488736,3.32192809488736,10.1137421660492,3.32192809488736,3.32192809488736,8.14465824283188,3.32192809488736,5.4594316186373,9.68123841177781,10.1111356702347,3.32192809488736,11.3525952311343,7.09803208296053,10.2609195336629,5,10.5420645422834,3.32192809488736,7.8073549220576,9.43879185257826,9.80413102118332,3.32192809488736,9.40087943628218,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.92184093707449,3.32192809488736,9.2807707701306,10.3923174227788,11.3168471836025,6.44294349584873,6.94251450533924,3.32192809488736,5.52356195605701,9.59058704991503,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.49185309632967,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"HG4068-HT4338_at",8.65463602852797,3.32192809488736,3.32192809488736,3.32192809488736,7.71424551766612,7.74819284958946,3.32192809488736,8.19475685442225,7.38370429247405,3.32192809488736,8.56605403817109,7.14974711950468,7.56985560833095,10.2143191208008,8.1548181090521,8.19475685442225,7.63662462054365,3.32192809488736,3.32192809488736,3.32192809488736,8.55074678538324,7.63662462054365,3.32192809488736,3.32192809488736,3.32192809488736,6.64385618977472,3.32192809488736,6.65821148275179,9.19721669311005,3.32192809488736,8.21431912080077,3.32192809488736,3.32192809488736,8.467605550083,8.26209484537018,3.32192809488736,8.05528243550119,6.98868468677217,10.3353903546939,8.49984588708321,3.32192809488736,7.09803208296053,3.32192809488736,3.32192809488736,7.6724253419715,9.65642486327778,3.32192809488736,6.4757334309664,3.32192809488736,7.96000193206808,8.68650052718322,10.2179576978641,7,8.2667865406949,6.24792751344359,3.32192809488736,3.32192809488736,3.32192809488736,7.8703647195834,9.13699111208023,9.88874324889826,10.0126245388651,3.32192809488736,13.0962209962234,8.86727873970966,8.16490692667569,7.99435343685886,9.09011241966429,3.32192809488736,3.32192809488736,3.32192809488736,8.43879185257826,3.32192809488736,3.32192809488736,3.32192809488736,5.39231742277876,7.44294349584873
"HG4263-HT4533_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.88264304936184,3.32192809488736,4.39231742277876,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.88264304936184,3.32192809488736,7.57742882803575,8.39231742277876,3.32192809488736,3.32192809488736,3.32192809488736,7.90689059560852,3.32192809488736,3.32192809488736,7.18982455888002,8.6724253419715,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,11.1724275086455,3.32192809488736,6.06608919045777,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.37068740680722,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.53138146051631,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.64385618977472,9.49984588708321,7.89481776330794,3.32192809488736,7.82017896241519,3.32192809488736,3.32192809488736,7.10852445677817,9.16239132875691,3.32192809488736,8.8008998999203,3.58496250072116,3.32192809488736
"HG4390-HT4660_at",3.32192809488736,7.67948009950545,5,9.54109661534952,10.5449644327892,9.32418054661874,5.97727992349992,9.84077792359505,3.32192809488736,7.70043971814109,10.1560830762887,9.34651373316563,3.32192809488736,7.61470984411521,3.32192809488736,3.58496250072116,3.32192809488736,3.32192809488736,6.12928301694497,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.78135971352466,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.11113567023471,6.37503943134692,9.37937836707126,4,3.32192809488736,8.52356195605701,9.9614496943982,10.7976615258538,6.78135971352466,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.1836353814732,3.32192809488736,3.32192809488736,5.4594316186373,3.32192809488736,3.32192809488736,4.32192809488736,5.58496250072116,3.32192809488736,5.70043971814109,7.467605550083,9,7.24792751344359,8.07681559705083,7.99435343685886,7.73470962022584,5.75488750216347,3.32192809488736,5.24792751344359,4.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.8008998999203,9.13699111208023,8.72109918870719,7.92481250360578,5.4262647547021,6.74146698640115,3.32192809488736,8.86108690599539,3.32192809488736,7
"HG4460-HT4729_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.78135971352466,3.32192809488736,3.32192809488736,4.70043971814109,3.32192809488736,3.32192809488736,3.32192809488736,8.18487534290828,3.32192809488736,3.32192809488736,3.32192809488736,8.84862294042934,3.32192809488736,3.32192809488736,4.16992500144231,3.32192809488736,3.32192809488736,3.32192809488736,4.16992500144231,3.32192809488736,3.32192809488736,5.35755200461808,3.32192809488736,3.32192809488736,9.87190523765919,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.29920801838728,3.32192809488736,3.32192809488736,3.32192809488736,7.51569983828404,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.10328780841202,8.64745842645492,3.32192809488736,3.32192809488736,8.70735913208088,3.32192809488736,3.32192809488736,11.9794251953315,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.39231742277876,7.14974711950468,3.90689059560852,4.16992500144231,8.25738784269265,8.35755200461808,3.32192809488736,5.55458885167764,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"HG4638-HT5050_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.65821148275179,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.97154355395077,3.32192809488736,3.32192809488736,5.6724253419715,7.74819284958946,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.60733031374961,5.4594316186373,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.59991284218713,3.32192809488736,5.8073549220576,8.4757334309664,3.32192809488736,7.33985000288462,6.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.1522848423066,3.32192809488736,3.4594316186373,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.41996017784789,6.5077946401987,6.89481776330794,3.32192809488736,8.51175265376738,9.14974711950468,9.15987133677839,3.32192809488736,6.33985000288462,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.39231742277876,5.93073733756289,8.16490692667569,3.32192809488736,3.32192809488736,6.52356195605701,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"HG4662-HT5075_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.97441458980553,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.59058704991503,6.79441586635011,7.63662462054365,6,6.52356195605701,10.0579917227592,9.50977500432694,3.32192809488736,12.0914353863236,8.70043971814109,3.32192809488736,9.01402047031493,6.33985000288462,8.98584193700334,5.8073549220576,3.32192809488736,3.32192809488736,3.8073549220576,3.32192809488736,6.91886323727459,8.85174904141606,4.75488750216347,3.32192809488736,7.5077946401987,3.32192809488736,6.65821148275179,8.45532722030456,9.3264294871223,3.32192809488736,5.78135971352466,9.43254190038826,9.04165915163721,3.32192809488736,9.67948009950545,3.32192809488736,7.93663793900257,10.9851303734669,11.6873756834375,7.69348695749933,8.38801728534514,9.42206476617281,7.88264304936184,8.45121111183233,10.7919768208987,8.85798099512757,9.53138146051631,7.75488750216347,3.32192809488736,3.32192809488736,6.85798099512757,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.0834793273318,3.32192809488736,3.32192809488736,7.04439411935845,9.46147944728616,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.25974326369078,3.32192809488736
"HG4747-HT5195_at",5.20945336562895,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.01402047031493,5,6.7279204545632,7.65821148275179,3.32192809488736,3.32192809488736,3.32192809488736,5.85798099512757,6.28540221886225,7.19967234483636,3.32192809488736,3.32192809488736,3.4594316186373,3.32192809488736,6.02236781302845,7.54689445988764,3.58496250072116,3.32192809488736,9.09539702279256,3.32192809488736,7.13955135239879,3.32192809488736,3.32192809488736,3.32192809488736,7.93663793900257,8.08746284125034,7.23840473932508,3.32192809488736,3.32192809488736,6.28540221886225,9.44294349584873,3.8073549220576,7.2667865406949,3.32192809488736,7.34872815423108,3.32192809488736,3.32192809488736,7.92481250360578,5.85798099512757,8.4093909361377,3.32192809488736,6.22881869049588,7.06608919045777,3.32192809488736,6.16992500144231,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.74146698640115,3.32192809488736,6.98868468677217,7.74146698640115,8.14974711950468,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"HG537-HT537_at",3.32192809488736,3.32192809488736,5.55458885167764,8.36194377373524,5.70043971814109,7.53915881110803,7.97154355395077,8.49984588708321,3.32192809488736,3.32192809488736,8.6724253419715,4.52356195605701,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.5077946401987,3.32192809488736,3.32192809488736,3.32192809488736,8.02790599656988,3.32192809488736,3.32192809488736,3.32192809488736,5.24792751344359,3.32192809488736,3.32192809488736,7.29462074889163,3.32192809488736,3.32192809488736,4.24792751344359,3.32192809488736,3.32192809488736,9.84392105128904,3.32192809488736,6.28540221886225,4.32192809488736,3.32192809488736,7.58496250072116,3.32192809488736,7.48381577726426,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,11.0734721539765,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.08746284125034,7.54689445988764,3.32192809488736,3.32192809488736,3.32192809488736
"HG742-HT742_at",7.71424551766612,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.70043971814109,7.44294349584873,3.32192809488736,3.32192809488736,7.21916852046216,5.4262647547021,7.63662462054365,3.32192809488736,7.49984588708321,8.68650052718322,7.45121111183233,9.34872815423108,9.14974711950468,6.96578428466209,7.65821148275179,8.01680828768655,8.29001884693262,7.83289001416474,3.32192809488736,7.78790255939143,8.15987133677839,7.94836723158468,7.8008998999203,6.83289001416474,3.32192809488736,9.52552080909507,3.32192809488736,3.32192809488736,3.32192809488736,5.93073733756289,7.85174904141606,7.65105169117893,6.4594316186373,7.07681559705083,3.32192809488736,3.32192809488736,8.21431912080077,8.21431912080077,7.62205181945638,4.8073549220576,7.07681559705083,3.32192809488736,3.32192809488736,3.32192809488736,8.28540221886225,7.23840473932508,7.8073549220576,7.14974711950468,7.69348695749933,7.86418614465428,6.3037807481771,8.95128471496697,9.09011241966429,7.4594316186373,8.02790599656988,8.24792751344359,7.77478705960117,7.15987133677839,7.8703647195834,7.08746284125034,8.30833903013941,6.62935662007961,7.2667865406949,6.95419631038687,8.07146236255662,7.29462074889163,3.32192809488736,7.65821148275179
