"","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL"
"36392_at",7.70321146739115,8.06608919045777,3.32192809488736,3.32192809488736,8.55458885167764,4.08746284125034,9.06069593168755,8.93957921431469,8.94544383637791,4.08746284125034,8.76155123244448,7.71424551766612,6.98868468677217,8.43462822763673,7.69348695749933,8.78463484555752,6.65821148275179,3.32192809488736,8.36194377373524,8.2045711442492,7.93663793900257,8.98584193700334,8.82654848729091,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.75488750216347,5.52356195605701,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.6724253419715,3.32192809488736,4.4594316186373,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.22881869049588,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.70043971814109,4.39231742277876,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"36393_at",5.74416109557041,5.04439411935845,3.32192809488736,3.32192809488736,3.32192809488736,6.33985000288462,7.32192809488736,9.82017896241519,6.97727992349992,3.32192809488736,6.35755200461808,6.96578428466209,8.25738784269265,3.32192809488736,5.4262647547021,4.39231742277876,3.32192809488736,4.32192809488736,6.97727992349992,3.32192809488736,8.56605403817109,3.32192809488736,4,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.87958324961278,5.88264304936184,3.32192809488736,3.32192809488736,6.52356195605701,6.75488750216347,8.45121111183233,6.8073549220576,7.94836723158468,7.59991284218713,5.16992500144231,6.28540221886225,3.32192809488736,7.23840473932508,3.32192809488736,6.95419631038687,8.62570884306447,5.64385618977472,7.33091687811462,5.75488750216347,3.90689059560852,3.32192809488736,6.71424551766612,3.32192809488736,7.75488750216347,3.90689059560852,8.37068740680722,8.2336196767597,8.2667865406949,7.31288295528436,8.18982455888002,7.63662462054365,8.74483383749955,3.32192809488736,3.32192809488736,3.32192809488736,5.8073549220576,9.69522829149575,5.4262647547021,10.0265234425198,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"36394_at",9.96621702826606,8.38801728534514,6.56985560833095,4.24792751344359,3.32192809488736,4.70043971814109,3.32192809488736,5,6.70043971814109,6,6.39231742277876,7.93663793900257,8.67948009950545,9.19229281447077,3.32192809488736,5.32192809488736,5.35755200461808,6.20945336562895,6.3037807481771,3.32192809488736,3.32192809488736,7.81378119121704,3.32192809488736,5.4262647547021,6.37503943134692,3.4594316186373,3.32192809488736,3.32192809488736,5.04439411935845,3.32192809488736,3.32192809488736,3.32192809488736,7.11894107272351,6.93073733756289,7.19967234483636,6.7279204545632,3.32192809488736,7.4093909361377,3.32192809488736,3.32192809488736,3.32192809488736,7.70735913208088,4.24792751344359,3.32192809488736,6.12928301694497,7,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.75488750216347,3.32192809488736,5.85798099512757,3.32192809488736,8.5077946401987,7.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736,8.40087943628218,3.32192809488736,7.06608919045777,3.32192809488736,8.00562454919388,3.32192809488736,5.04439411935845,4.70043971814109,5.85798099512757,3.32192809488736,8.84862294042934,8.79441586635011,9.46147944728616
"36401_at",3.32192809488736,3.32192809488736,7.10852445677817,3.32192809488736,3.32192809488736,7.18982455888002,3.32192809488736,3.32192809488736,3.32192809488736,6.2667865406949,3.32192809488736,3.32192809488736,8.46352437327118,3.32192809488736,3.32192809488736,5.4262647547021,9.51766938813381,6.04439411935845,6.94251450533924,3.32192809488736,6.64385618977472,3.32192809488736,3.32192809488736,7.49185309632967,8.07681559705083,3.32192809488736,8.74146698640115,3.32192809488736,5.93073733756289,3.32192809488736,3.32192809488736,6.8703647195834,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.97297978606629,8.81057163474115,3.32192809488736,9.211888294546,3.32192809488736,9.21431912080077,3.32192809488736,7.33985000288462,8.77478705960117,8.18982455888002,8.14974711950468,9.48784003382305,9.76487159073609,8.79441586635011,3.32192809488736,9.37068740680722,9.39660478118186,8.4262647547021,10.3487281542311,3.32192809488736,8.79766152585376,9.68999797141945,3.32192809488736,9.43254190038826,9.74986942739684,3.32192809488736,9.16992500144231,9.44914864537544
"36408_at",5.64673869830785,3.32192809488736,4.52356195605701,7.36632221424582,8.4093909361377,6.91886323727459,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.85174904141606,8.38370429247405,3.32192809488736,9.75321674917896,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.58871463558226,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.92481250360578,3.32192809488736,3.32192809488736,5.28540221886225,3.32192809488736,3.32192809488736,9.00842862207058,7.56985560833095,3.32192809488736,3.32192809488736,3.32192809488736,7.7279204545632,3.32192809488736,3.32192809488736,7.22881869049588,3.32192809488736,3.32192809488736,8.33091687811462,3.32192809488736,3.32192809488736,7.56224242422107,10.6110247973074,9.70908381255034,10.4635243732712,8.73131903102506,3.32192809488736,3.32192809488736,3.32192809488736,8.86418614465428,9.66533591718518,3.32192809488736,3.32192809488736,3.32192809488736,8.12412131182919,3.32192809488736,7.94251450533924,3.32192809488736,7.33985000288462,10.0084286220706
"36422_s_at",3.32192809488736,3.32192809488736,9.09011241966429,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.62570884306447,9.68474862042163,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.72962074355304,3.32192809488736,3.32192809488736,3.32192809488736,7.876516946565,3.32192809488736,6.71424551766612,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.14720492494223,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.82972273508606,3.32192809488736,3.32192809488736,10.8834069863884,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.5381889320524,3.32192809488736,3.32192809488736
"36429_at",8.23026066466979,3.32192809488736,6.76818432477693,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.6724253419715,3.32192809488736,3.32192809488736,3.32192809488736,8.90989308377004,8.23840473932508,3.32192809488736,3.32192809488736,3.32192809488736,7.37503943134692,3.32192809488736,3.32192809488736,3.32192809488736,8.28540221886225,3.32192809488736,7.91886323727459,3.32192809488736,5.16992500144231,7.32192809488736,5.20945336562895,3.32192809488736,8.51175265376738,5.49185309632967,6.22881869049588,3.32192809488736,3.32192809488736,8.16992500144231,7.56985560833095,3.32192809488736,3.32192809488736,8.2240016741981,3.32192809488736,7.4594316186373,8.70043971814109,9.11894107272351,8.2667865406949,3.32192809488736,8.61838550225861,8.44708322620965,10.2632692003727,7,9.11634396123747,3.32192809488736,3.32192809488736,3.32192809488736,9.71596199025514,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.05256805080415,7.08746284125034,9.07414146275251,3.32192809488736,9.13955135239879,3.32192809488736,7.98868468677217,8.79116288855502,3.32192809488736,7.82654848729092,7.23840473932508,5.75488750216347,8.90086680798075,3.32192809488736
"36444_s_at",3.32192809488736,7.15987133677839,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.08746284125034,6.18982455888002,5.04439411935845,3.32192809488736,3.32192809488736,8.65105169117893,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.5077946401987,3.32192809488736,3.32192809488736,8.02790599656988,3.32192809488736,8.49984588708321,6.75488750216347,3.32192809488736,7.56985560833095,3.32192809488736,5.32192809488736,6.6724253419715,6.75488750216347,10.4325419003883,7.93663793900257,3.32192809488736,3.32192809488736,3.32192809488736,6.10852445677817,3.32192809488736,9.95564990752837,3.32192809488736,6.18982455888002,7.54689445988764,3.32192809488736,8.70043971814109,5.90689059560852,3.32192809488736,3.32192809488736,3.32192809488736,7.09803208296053,8.06608919045777,8.90689059560852,6.4093909361377,5.32192809488736,7.77478705960117,4.90689059560852,11.9964734887332,3.32192809488736,7.02236781302845,3.32192809488736,3.32192809488736,8.2667865406949,10.9607259948391,10.0914353863236,9.18982455888002,8.25266543245025,3.32192809488736,3.32192809488736,8.71080643369935,9.70217268536555,3.32192809488736
"36445_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.83289001416474,3.32192809488736,5.8073549220576,3.32192809488736,4.90689059560852,3.32192809488736,7.22881869049588,6.44294349584873,3.4594316186373,8,3.32192809488736,3.90689059560852,3.32192809488736,4.39231742277876,7.19967234483636,3.32192809488736,3.32192809488736,5.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.4594316186373,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.53915881110803,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.1318569606088,3.32192809488736,7.03342300153745,3.32192809488736,3.32192809488736,8.01680828768655,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.39231742277876,8.21916852046216,6.84549005094437,3.32192809488736,3.32192809488736,7.37503943134692,3.32192809488736,11.8344710499842,3.32192809488736,5.04439411935845,3.32192809488736,6.85798099512757,9.33315535031062,9.57742882803575,9.5018371849023,9.63843591399047,9.13955135239879,3.32192809488736,3.32192809488736,3.32192809488736,9.2045711442492,3.32192809488736
"36447_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.55458885167764,3.32192809488736,3.32192809488736,10.6943578872215,7.92481250360578,3.32192809488736,10.5651020783603,8.73470962022584,11.3761253892762,3.32192809488736,7.49984588708321,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.2609195336629,7.97727992349992,5.64385618977472,3.32192809488736,7.74819284958946,3.32192809488736,5.88264304936184,10.2726297849764,9.3151495622563,3.32192809488736,13.1350679457778,10.1163439612375,9.39660478118186,11.6501542136751,7.22881869049588,10.8193807908646,9.70390357344466,6.39231742277876,8.98584193700334,9.20701432017753,13.185340053829,9.52160043972373,12.827938080145,5.24792751344359,9.06877827798541,12.6895612542855,9.21431912080077,9.97010589061218,3.32192809488736,3.32192809488736,10.7219536128014,10.5410966153495,3.32192809488736,3.32192809488736,3.32192809488736,12.9659646102721,3.32192809488736,9.37503943134693,11.5087851620645,9,13.1502232826778,7.98299357469431,10.9233274854192,13.281640300066,13.8247598989541,11.6307221621038,9.22158712126481,3.32192809488736,3.32192809488736,5.83289001416474,10.1636496760158,3.32192809488736
"36448_at",8.57326847767598,8.08214904135387,3.32192809488736,3.32192809488736,8.58496250072116,4.52356195605701,7.74819284958946,3.32192809488736,3.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736,6.59991284218713,3.32192809488736,3.32192809488736,3.32192809488736,6.78135971352466,3.32192809488736,3.32192809488736,7.4594316186373,8.15987133677839,6.37503943134692,8.21431912080077,6.28540221886225,8.17492568250068,5.04439411935845,4.75488750216347,3.32192809488736,3.32192809488736,7.37503943134692,7.52356195605701,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.70043971814109,7.56224242422107,3.32192809488736,3.32192809488736,3.32192809488736,5.35755200461808,6.88264304936184,3.32192809488736,5.75488750216347,6.82017896241519,7.85798099512757,10.1472049249422,3.32192809488736,3.32192809488736,7.97727992349992,9.51766938813381,5.97727992349992,3.32192809488736,7.65105169117893,3.32192809488736,6.90689059560852,7.86418614465428,3.32192809488736,8.69696752623429,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"32264_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.4262647547021,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.93073733756289,6,9.17492568250068,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.3037807481771,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.83920378809694,3.32192809488736,9.23601419190008,3.32192809488736,11.1605017475557,4.95419631038687,10.3320365483617,3.32192809488736,3.32192809488736,3.32192809488736,8.08214904135387,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.08746284125034,5.12928301694497,5.6724253419715,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"32287_s_at",3.32192809488736,6.71424551766612,6.24792751344359,3.32192809488736,6.2667865406949,8.04439411935845,7.49185309632967,9.55458885167764,8.46352437327118,7.04439411935845,5.88264304936184,3.32192809488736,10.3880172853451,6.14974711950468,6.14974711950468,4.39231742277876,3.32192809488736,6.49185309632967,8.16490692667569,6.97727992349992,6.39231742277876,10.4747199465265,7.24792751344359,3.90689059560852,8.41362792902417,9.77313920671969,6.20945336562895,11.0654161346765,8.39660478118186,5.97727992349992,3.32192809488736,8.2807707701306,8.36632221424582,7.83920378809694,3.4594316186373,8.19967234483636,3.32192809488736,8.99435343685886,7.78790255939143,7.73470962022584,4.39231742277876,7.56224242422107,9.35093918154643,6.62935662007961,8.10328780841202,3.32192809488736,13.8189815394324,3.32192809488736,10.4948555844912,4.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.32192809488736,3.32192809488736,8.3037807481771,6.91886323727459,3.32192809488736,7.49984588708321,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,11.2894425756883,4.95419631038687,8.7176764230664,7.27612440527424,3.32192809488736
"32303_at",7.32012359804061,3.32192809488736,7.99435343685886,3.32192809488736,8.24792751344359,7.56985560833095,6.37503943134692,3.32192809488736,7.55458885167764,3.32192809488736,9.24317398347295,3.32192809488736,5.78135971352466,4.75488750216347,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.95419631038687,3.32192809488736,3.32192809488736,3.32192809488736,8.32192809488736,7.59991284218713,3.32192809488736,8.00562454919388,5.83289001416474,7.55458885167764,7.81378119121704,3.32192809488736,3.32192809488736,3.32192809488736,8.02790599656988,9.40726776424473,3.32192809488736,3.32192809488736,6.84549005094437,5.90689059560852,5,5.55458885167764,3.32192809488736,9.32192809488736,6.3037807481771,9.32418054661874,3.32192809488736,3.32192809488736,6.88264304936184,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.49185309632967,5.64385618977472,8.28540221886225,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.03342300153745,8.5077946401987,3.32192809488736,3.32192809488736,3.32192809488736,8,3.70043971814109,3.32192809488736,3.32192809488736,7.74819284958946,4.58496250072116
