"","benign","benign","benign","benign","benign","benign","primary","primary","primary","primary","primary","primary","primary","metastatic","metastatic","metastatic","metastatic","metastatic","metastatic"
"209458_x_at",9.3501436020178,10.202099329649,9.44385525626802,8.98282249399278,9.03055679206234,9.33641729517461,11.3546350777211,10.5339915458203,10.0706979071083,10.3604191491854,11.8773148125174,10.7542194331351,11.0601149543598,12.7995325735793,12.9611023639156,11.1099024608422,11.0710667739051,12.4274935625866,12.3015304900196
"209557_s_at",3.32912359629157,3.90689059560852,2.75702324650746,3.01077983875324,3.28243980500639,3.11603199344711,4.17472598770613,4.48607074373567,4.03650333373899,4.27947129564447,5.64817779572482,5.23802251782572,3.76977173924945,4.69821847822441,5.60673831741759,4.84297883178833,4.62585493136806,5.34908214639109,4.46008724011683
"209570_s_at",8.27001493743756,9.98390566262789,8.31465121417084,11.8143661655941,10.8168956513635,10.9099530698427,7.18398267811283,6.5663585326933,8.15045813196574,6.09444722169991,7.38629363515099,7.36702153323231,7.54008928198252,9.16014875145877,8.20755126408418,6.73240488678496,4.21723071622067,7.88983855076605,8.15243696381605
"209574_s_at",8.99511701448073,8.98732086592925,9.31029467209384,9.16145944466922,9.22139378234186,9.22816933161077,8.01424369405681,8.77175355426079,8.95145957649569,8.65688959722879,8.36470373958241,8.64986690291944,8.25941373616463,7.86832871367108,8.56974170685787,7.23821364123342,6.9371089462026,7.84461162137031,8.11509568511297
"209584_x_at",10.0585464987864,9.17205240918307,9.56698634975196,10.7160391835251,10.1593289631025,10.0595878190304,8.26298744234021,7.96330071270707,8.63622583062165,8.36308344720815,8.69797532249552,8.36929198168004,8.81281907378165,7.45079885435249,8.12685931552164,6.58436125251871,6.85449441815488,7.98919578738441,7.61087719947195
"209602_s_at",8.37725391906063,8.78319470337615,8.03908354588137,8.79824496990081,8.4944156103975,8.52825874275841,7.13955135239879,7.6055535954944,7.79305050894593,5.91957844593547,7.49065034924802,6.82781902461732,6.84498815668261,3.05311133645956,0.464668267003444,2.80529245560071,5.9560566524124,2,5.05484847699562
"209603_at",6.74510284645816,8.0956080048112,8.03006013876434,7.66085162575993,7.71252700043982,7.65749710044411,5.35191096110308,6.90893296724454,7.08926508388432,6.85299758761332,6.70680679859753,4.77346892790519,6.99661471481536,2.55090066464752,2.19219416528334,5.02812708231714,5.07510472220949,3.81044310384517,2.82781902461732
"209604_s_at",11.2423166822449,11.7685317209735,11.3009016181031,11.2018911123144,11.2549813449856,11.3879096175186,8.915759896038,10.1956674836312,10.6964111992088,9.91260495959673,10.1072432348291,9.95987156216807,10.0306533436854,6.32228872357088,6.81570350334807,8.8820927641157,8.95309059621739,8.25138772695273,8.01491315812492
"209667_at",10.0974001073174,10.3955020038118,10.0134762177019,10.0602500862458,9.95804514548703,10.1904914041606,9.20781966111594,9.44300567963964,8.79178151901117,9.7928228236985,9.82049810743162,9.30186196668785,9.25148241062021,8.11254376281866,8.80947875695366,8.88919972573829,8.87273643394588,8.73152269124339,8.34629210400153
"209681_at",10.3645505465862,9.7774361545179,9.96114578479918,10.4254781876453,10.4628089788396,10.4743447767622,10.4096879310153,10.8915786740917,11.4173462172703,10.649759146633,10.5126417123301,10.8551176394877,10.7844140079867,10.7704326467881,11.576984998864,11.9685696023813,11.0161118382205,11.3380009219951,11.5006029040651
"209683_at",9.35131471942946,9.37025148142518,9.33713125766031,8.98453238875783,9.24091055823044,9.22450821729957,8.2666460116066,8.43908285680897,8.4605378071165,8.01558231168093,8.63241364113755,8.50819093055715,8.60910484661896,6.64688267266462,6.79454583302205,8.2001629739997,8.62439338221977,7.51680311744266,7.50850788448623
"209691_s_at",8.47739400572551,8.41953889151378,8.50874555424447,8.28294940299026,8.52038295891082,8.43383577865605,7.81333228292607,8.10983065427879,8.27141633798897,7.68943894979436,7.94900958432848,7.51987209651443,7.87878663755391,7.88813438835287,7.7023112328583,7.15066121403827,6.19337751056436,7.35825558670513,7.71938882094208
"209709_s_at",5.67157644813065,3.93922657772821,4.68032435684402,6.80451826988807,6.03650333373899,3.81352468929781,7.61507783162923,7.19021976366016,7.48727731321378,7.44956137461324,7.4441038182283,7.8466813505091,7.42727093517358,10.5356350333805,10.2912397812293,6.9346344410949,7.40828727671226,9.5138460065546,9.96071151714433
"209710_at",11.2608313466742,11.5160447036633,10.48234412276,12.5081562594962,11.6802540209329,11.7655181711869,9.5003439692704,10.7404300981634,10.3008558712688,11.1866775855423,10.9181253068008,10.7555135360379,10.4161852813093,9.1003469613581,9.07924475914088,9.83470805598769,10.029452885787,9.43496176018725,9.21057394336424
"209711_at",10.823391125528,11.0161397026553,10.587158683998,10.7255281578824,10.8382742418964,10.6768826710132,10.5036369432343,10.2911706993219,10.2687759002748,10.3779262766669,10.4860707437357,10.5350614841425,10.5458332645173,9.01390884549064,9.2982459009519,9.89959861074725,9.5657685161777,9.61246308540548,9.50066265164926
"209714_s_at",5.13832300405648,3.64961545906341,5.91862475557459,6.44956137461324,6.20886837067295,6.62175885670973,8.15030580164892,7.49553528064453,8.23850027887949,7.74267995815442,7.15299460549244,7.97745166268718,7.5588033402543,11.3962087348636,10.5067935223317,8.7620165428955,8.8022578523685,10.46628043355,10.3268788548384
"209773_s_at",6.58165253046128,6.4599233626769,7.12236211671144,6.68215188795627,7.11551189717237,7.00786824333334,8.50311017459798,7.91874400135231,8.03837033173068,7.68194113709169,8.55765515472542,7.89536321713065,7.97636363573276,13.5939046121583,11.5840558352092,9.18219568980729,8.14842573740424,12.0723704650685,11.9392008612718
"209794_at",9.24759527567506,8.95017676617353,9.00966068964671,8.65452862787721,8.75592239816572,8.64089562932857,8.08097737415892,8.42680985623102,8.02170180007169,8.44099371144712,8.48163800221041,8.39690441965628,8.3464250855856,7.71671659170597,7.70009287475899,8.74956778714606,7.97447195228504,8.18015780909854,7.74644713936282
"209815_at",11.2298162096302,11.7748529345831,10.9490606682916,11.7353317752901,11.5145562661482,11.4018608179784,10.3982413328786,10.5896417844141,11.559343628027,10.5476368324762,10.7062024416258,10.8192211035502,10.64318878897,10.4224853156703,9.5736282543633,9.46452532987745,10.2854831369879,10.0701075239954,10.135286033479
"209822_s_at",8.8662280010348,8.53173234366382,9.3887922565875,7.50922077633196,8.76579992328513,8.34460660877343,9.71849862770922,9.97450063266954,10.2343504251945,10.6362530243456,10.1502550213022,10.1523609050663,10.1025925241968,10.2458260080932,10.988826677328,9.71831024719496,8.71860137035024,9.89630212667637,10.4119875706429
"209825_s_at",8.29778752417963,7.95895864285239,8.16037568743582,8.96872438466209,8.37308264476587,8.61761439047098,9.34303022030502,8.87482769782767,9.53684942730613,9.83663426003618,9.26854200030012,9.16859691052259,9.36038622585071,10.1804064853106,9.36675932833517,8.669203972472,8.68123841177781,9.47230498601905,9.40970914259583
"209863_s_at",10.2900995065411,10.9566302583055,10.5432735384498,10.4665149658812,10.5124540678066,10.5232777014509,9.27458781512626,8.76015439995754,9.82276200923229,9.88923015239289,10.1102353354915,9.52146303365277,9.55172748461109,6.67398035122985,6.35226417325832,6.73944309777245,7.28364401937092,6.96912746057068,6.27537959625362
"209950_s_at",8.80832068916333,8.98544350466158,8.09618804632013,8.35557133839774,8.62410089462811,8.34766565630097,7.69230164869742,7.80303325170148,7.74153440048218,7.57266233511535,8.26767624051624,7.92831109786898,8.24873405820357,7.16279411930629,5.6507645591169,4.05571626351254,4.8293421939028,4.91408609701272,5.25889575507544
"210015_s_at",6.71575612134036,6.81275490980019,6.56514016881565,6.03055679206234,5.90014226035982,6.20769766865505,7.98202384903081,6.87122761235798,6.81928498059698,7.52450253744916,6.61249994573944,6.92694824794977,6.99853401827918,7.84467438408065,7.94935983804248,8.63335855063711,8.99604972751976,7.90707092121851,8.07349893229018
"210080_x_at",5.37989816352469,2.99819550315325,5.41210404467757,5.7076352195453,4.4905701304462,2.71149490665009,7.07628116657949,6.4758955224267,3.83187724119167,6.01992426090841,6.96324290431883,6.57893871309339,6.0036022366802,5.8799507684126,6.49265437101891,6.43895814789755,6.27183649284068,6.39540560456633,6.89421146153777
"210115_at",8.65842572848259,8.45930865643364,8.37764435839991,8.00641023912548,8.4956152238491,8.34850686501508,8.1622906135458,7.53776197862109,5.68818035858693,7.50501755552812,8.30838454030616,7.82056192796384,8.10082000197906,6.77518226438132,7.66824679618634,6.31143045574974,4.69209237542757,4.8923910259134,5.30742852519225
"210119_at",7.5407867415276,6.98641093525204,8.18303982122909,7.31079452706678,7.29636562995839,7.62665815271993,5.80245174127562,5.33771109212829,6.56468301696364,4.45220004940622,6.39128655811118,4.97865326490861,5.8497491172824,5.56315813040281,6.55612281784117,6.5216789516032,5.76341157447001,3.23266075679027,5.59006301881225
"210123_s_at",7.61662235502921,8.23419472295381,8.37282153924377,8.44588392682753,7.95733424742805,8.19007157455409,6.48590979153593,5.92860719930895,7.17322739502865,7.79623433517576,6.76314595814948,7.07017462515406,7.00270252037982,3.08236196955747,7.25898994728915,4.84799690655495,5.08108392868763,6.90424322720366,6.87737616854864
"210198_s_at",8.49465561290021,9.84754286206519,8.76768789934074,11.5377668310745,10.5444718624523,10.4132047892526,7.60481264994841,9.35208757799023,8.30697305714083,7.15825622881134,8.58266889731142,8.59368990247457,8.33431798469344,6.63604452602804,4.83491342970104,3.1906148602095,5.31143045574974,6.30706416225537,6.12122266984196
"210226_at",6.55397480823747,7.00315244866692,7.03804103701151,6.63241364113755,6.70251902915328,5.87479696589866,7.73599595766186,7.8586648694568,7.73084371201358,7.55243855525354,7.67503962466217,7.61779802590278,7.14128972420746,7.834281417144,7.6720009574881,7.69717609357304,7.79467578798686,7.21674585819531,7.83636600871667
"210334_x_at",5.79623433517576,6.4643415327611,6.27276973243651,5.91049283228871,5.69877410890368,5.24526746651951,6.78214642355464,6.30048984436311,7.20935588294092,7.67828322191709,6.50890397900067,7.23256482972878,7.44609077372322,8.23491320852165,9.32395545963164,6.26734852020245,7.06350294230616,8.38896441590046,8.92288168172582
"210347_s_at",9.20735603487574,9.30503571211293,9.15891258450803,8.39296133934419,8.63263175211247,8.79073946219074,7.45466943160474,7.82374936030827,8.79366833068923,7.8171115727957,7.58796498888268,8.02059109477325,7.67863534782274,7.82839040156897,6.62731500136505,7.39711840904258,5.61028665708102,7.28401434473801,7.74590957250391
"210358_x_at",10.04569141497,10.7231148180956,9.68572995029002,10.3169715972535,9.59896436749847,9.79080461279773,9.28269462649876,9.19142940528104,9.98162436069635,9.43423205755631,9.14860368627429,9.49307486214768,9.28422261099069,7.02812708231714,8.21616381338877,7.72887286326344,9.46540314860906,8.80841723032577,8.34766565630097
"210371_s_at",11.0746833753324,10.7304616457229,11.220209015744,11.5393284729273,11.3116348018816,11.2530378834989,11.5472608733234,11.5036568175306,11.2690682219262,11.6656068412448,11.853344647559,11.4918631150104,11.555025239291,12.0347439493247,12.717098029733,11.6006702441485,11.8128631848636,12.0966426885341,12.2596079311366
"210396_s_at",10.2282775783907,9.98619758720627,10.6115412708489,10.075987145412,10.1895527927805,10.1201341758582,10.3206877457977,10.557358391547,10.8145504234618,10.7206375892045,11.1670229187109,10.6727081956222,10.6936263415911,12.1357477574592,11.1782540165333,10.4906302949657,10.6068585863343,11.1189410727235,11.3034497121297
"210404_x_at",6.80696843412185,7.11113567023471,7.13319359866411,3.63110428236588,6.41531924814038,3.49185309632967,7.91880362054528,7.39711840904258,8.26472407423801,7.83333287887259,7.2688460628732,7.76155123244448,7.35676006440924,10.5110706709723,9.1800085827939,7.70735913208088,7.07681559705083,8.99873144876122,9.32300971061281
"210531_at",6.08640164588003,6.4797802640291,6.53683000504806,6.43379405875492,6.79779120047889,6.66803400407589,6.66006722293064,6.83882573986814,7.4541758931858,7.08852325661663,7.07081863753328,7.4643415327611,7.28142006871013,8.63408498320074,8.26218882895647,7.34899365649375,6.73416766115076,7.78017884352394,6.90098753054815
"210556_at",7.57114586360253,6.84084085330394,7.51546331151232,7.52285611736673,7.81192051825067,7.25342205763654,7.90014226035982,7.82997637345536,8.30487605004489,7.79623433517576,8.0604797814076,8.01519200982591,7.92035285541508,8.2912628077967,8.89899431525342,8.55359089832784,8.19888699095693,8.55362929391636,8.32786697140204
"210574_s_at",11.3878234774717,11.4405006624656,11.3184185314804,11.2603432812087,11.2535284262359,11.2542373498839,10.9382416774914,10.872928772256,11.1443969537274,10.704716374019,11.1468295718522,11.0349089827894,11.2248397861026,11.2974436460011,11.1808974949386,11.0697115636201,10.9776376904059,10.9654524266375,11.2166246182237
"210622_x_at",8.29071006871741,8.48260630810786,7.76028748990606,8.18844048897516,7.93144668529867,7.81570350334807,8.58496250072116,8.07499772513591,8.55447373843841,9.08592385318121,8.85143673596168,8.63608078876958,8.69275497000229,8.62289375612162,8.87792825543881,8.6610298396671,9.0633141802329,8.74819284958946,8.67719108510793
"210627_s_at",8.22158712126481,8.66544251632867,8.33046876659032,8.23964626030538,8.53161539209657,8.57678664807162,8.89448432886656,8.78862046424666,8.63488363677538,9.67309702886479,9.48008331939013,8.77978500530113,9.17624796281368,8.72536625789564,9.34345223956482,9.16882252159084,9.43277154412838,8.9602626365306,9.26193035936044
"210671_x_at",7.4893663128583,6.9500017490835,7.61161503769234,7.4606606646076,7.0349639897493,7.43596189543763,7.84379545757076,7.47630067142003,7.82978614885899,7.84272746929254,7.65241478861129,7.58172784145448,7.67771964164101,7.70894591396097,8.96373420180047,8.06856333533888,8.11618798577476,8.3040090046511,7.86820522697744
"210677_at",4.52105073690096,3.50969584193339,3.51727569320958,3.55458885167764,3.36176835941915,3.51222688651396,4.72137265947682,4.5341861390901,5.30085587126876,4.60644222813161,4.23572705983806,3.88557436437143,4.78972925137577,4.37781785308364,4.9560566524124,4.57833494868161,4.69710657447698,5.02768487693716,4.16510798514454
"210787_s_at",7.44377239276374,6.73457414954252,5.98663847173085,6.6891593577313,7.2228431931073,6.50604966825032,9.20234425275174,7.33512233691301,8.3818457339607,9.199304263436,8.55600782693758,8.78806575095779,8.37508288536241,7.9469062744564,7.41091768745521,10.1976098783795,8.63055836528936,8.76722441476719,8.13693986090202
"210821_x_at",5.99322146736894,5.73822740036724,6.49569516262407,4.834407841807,5.92718535782637,5.17632277264046,7.74711881638081,6.71177020386319,7.74153440048218,8.00837259399077,7.57682443127748,7.46041493916217,7.14496408215202,9.99060038115963,10.3239329490013,8.18398267811283,7.5853381536437,9.47638168756724,9.20847824221171
"210908_s_at",13.3991443849114,13.4499443333163,13.7006391153342,13.3127496813085,13.4128794161571,13.419226797007,13.2118624450146,12.9796538361594,12.9540181440004,13.3936197151122,13.1848149194924,13.2408226299587,13.2406512289401,13.1265028298612,12.6252910401795,13.141601067776,13.3475369413113,13.0953294360898,12.9469081015766
"210958_s_at",9.03047402838501,9.79280655909146,9.22081361006558,9.1987887916552,9.16024961630008,9.07464992983272,8.11348172827596,8.67743776892172,8.42446025785535,8.80403419276348,8.44082765060945,8.63135897299076,8.31143045574974,8.19574129324645,8.23467375308767,8.44844673457656,7.75301612873584,7.98595575460751,7.9518092359838
"210994_x_at",8.87802024938374,8.81595961821486,8.66700506618724,8.61805507624482,8.72338790709453,8.80254867595852,8.07135509499712,8.14796805378356,6.62614706360372,8.49649430685371,7.47621965072303,7.88581837198992,8.00095772171723,5.04264433740849,5.32660925100527,6.85959690323874,4.19219416528334,7.24783259617385,7.20799043323296
